camera 20 80 300  0 40 0
size 3
sphere 0.9375 2.8125 -11.25 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 0 -14.0625 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 0 -8.4375 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 0 -11.25 30.9375 0 0 0 0 0 0.75 0
sphere 3.75 0 11.25 22.5 0 0 0 0.375 0 0.375 0
sphere 1.875 -5.625 11.25 22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -8.4375 11.25 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 8.4375 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 14.0625 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 11.25 19.6875 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 11.25 25.3125 0 0 0 0 0 0.75 0
sphere 1.875 5.625 11.25 22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 11.25 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 8.4375 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 14.0625 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 11.25 19.6875 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 11.25 25.3125 0 0 0 0 0 0.75 0
sphere 1.875 0 16.875 22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 16.875 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 16.875 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 0 19.6875 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 0 16.875 19.6875 0 0 0 0 0 0.75 0
sphere 0.9375 0 16.875 25.3125 0 0 0 0 0 0.75 0
sphere 1.875 0 11.25 16.875 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 11.25 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 11.25 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 8.4375 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 14.0625 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 11.25 14.0625 0 0 0 0 0 0.75 0
sphere 1.875 0 11.25 28.125 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 11.25 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 11.25 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 0 8.4375 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 0 14.0625 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 0 11.25 30.9375 0 0 0 0 0 0.75 0
sphere 3.75 0 0 33.75 0 0 0 0.375 0 0.375 0
sphere 1.875 -5.625 0 33.75 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -8.4375 0 33.75 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 -2.8125 33.75 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 2.8125 33.75 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 0 30.9375 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 0 36.5625 0 0 0 0 0 0.75 0
sphere 1.875 5.625 0 33.75 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 0 33.75 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 -2.8125 33.75 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 2.8125 33.75 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 0 30.9375 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 0 36.5625 0 0 0 0 0 0.75 0
sphere 1.875 0 -5.625 33.75 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 -5.625 33.75 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 -5.625 33.75 0 0 0 0 0 0.75 0
sphere 0.9375 0 -8.4375 33.75 0 0 0 0 0 0.75 0
sphere 0.9375 0 -5.625 30.9375 0 0 0 0 0 0.75 0
sphere 0.9375 0 -5.625 36.5625 0 0 0 0 0 0.75 0
sphere 1.875 0 5.625 33.75 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 5.625 33.75 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 5.625 33.75 0 0 0 0 0 0.75 0
sphere 0.9375 0 8.4375 33.75 0 0 0 0 0 0.75 0
sphere 0.9375 0 5.625 30.9375 0 0 0 0 0 0.75 0
sphere 0.9375 0 5.625 36.5625 0 0 0 0 0 0.75 0
sphere 1.875 0 0 39.375 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 0 39.375 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 0 39.375 0 0 0 0 0 0.75 0
sphere 0.9375 0 -2.8125 39.375 0 0 0 0 0 0.75 0
sphere 0.9375 0 2.8125 39.375 0 0 0 0 0 0.75 0
sphere 0.9375 0 0 42.1875 0 0 0 0 0 0.75 0
camera 50 45 295.6  50 44.957388 294.6
size 9
sphere 10000  10001 40.8 81.6   0 0 0     0.75 .25 0.25  0
sphere 10000  -9801 40.8 81.6   0 0 0      0.25 .25 0.75  0
sphere 10000  50 40.8 10000     0 0 0     0.75 .75 0.75  0
sphere 10000  50 40.8 -9530     0 0 0     0.75 .75 0.75  0
sphere 10000  50 10000 81.6     0 0 0     0.75 .75 0.75  0
sphere 10000  50 -9818.4 81.6   0 0 0      0.75 .75 0.75  0
sphere 16.5   27 16.5 47        0 0 0     0.9 0.9 0.9    1
sphere 16.5   73 16.5 78        0 0 0     0.9 0.9 0.9    2
sphere 7      50 66.6 81.6      12 12 12  0 0 0          0
camera 50 45 205.6  50 44.957388 204.6
size 9
sphere 10000  10001 40.8 81.6   0 0 0     0.75 .25 0.25  0
sphere 10000  -9901 40.8 81.6  0 0 0      0.25 .25 0.75  0
sphere 10000  50 40.8 10000     0 0 0     0.75 .75 0.75  0
sphere 10000  50 40.8 -9730     0 0 0     0 0 0          0
sphere 10000  50 10000 81.6     0 0 0     0.75 .75 0.75  0
sphere 10000  50 -9918.4 81.6  0 0 0      0.75 .75 0.75  0
sphere 16.5   27 16.5 47        0 0 0     0.9 0.9 0.9    1
sphere 16.5   73 16.5 78        0 0 0     0.9 0.9 0.9    2
sphere 7      50 66.6 81.6      12 12 12  0 0 0          0
camera 20 80 300  0 15 0
size 5
sphere 1000  0 -1000 0  0 0 0     0.75 0.75 0.75  0
sphere 10    35 10 0    0 0 0     0.75 0 0        0
sphere 15    -35 15 0   0 0 0     0 0.75 0        0
sphere 20    0 20 -35   0 0 0     0 0 0.75        0
sphere 8     0 60 0     15 15 15  0 0 0           0
